game_week_day,game_date,game_year,game_time,visitor,visitor_pts,home,home_pts,overtime,att,season,game_month,game_day,game_month_number,original_date,reschedule_type,reschedule,day_difference,final_date,NewReschedule
Mon,2021-03-29,2021,8:00p,Memphis Grizzlies,120,Houston Rockets,110,,3319,2020/2021,Mar,29,3,2021-03-29,,0.0,,2021-03-29,
Mon,2021-03-29,2021,8:00p,Dallas Mavericks,127,Oklahoma City Thunder,106,,0,2020/2021,Mar,29,3,2021-03-29,,0.0,,2021-03-29,
Mon,2021-03-29,2021,8:30p,Sacramento Kings,132,San Antonio Spurs,115,,2876,2020/2021,Mar,29,3,2021-03-29,,0.0,,2021-03-29,
Mon,2021-03-29,2021,9:00p,Cleveland Cavaliers,75,Utah Jazz,114,,5546,2020/2021,Mar,29,3,2021-03-29,,0.0,,2021-03-29,
Mon,2021-03-29,2021,10:00p,Chicago Bulls,102,Golden State Warriors,116,,0,2020/2021,Mar,29,3,2021-03-29,,0.0,,2021-03-29,
Mon,2021-05-16,2021,10:00p,Milwaukee Bucks,105,Los Angeles Clippers,129,,0,2020/2021,Mar,29,3,2021-05-23,,1.0,100.0,2021-03-29,1.0
Tue,2021-03-30,2021,7:00p,Charlotte Hornets,114,Washington Wizards,104,,0,2020/2021,Mar,30,3,2021-03-30,,0.0,,2021-03-30,
Tue,2021-03-30,2021,9:00p,Philadelphia 76ers,95,Denver Nuggets,104,,3574,2020/2021,Mar,30,3,2021-03-30,,0.0,,2021-03-30,
Tue,2021-03-30,2021,10:00p,Orlando Magic,103,Los Angeles Clippers,96,,0,2020/2021,Mar,30,3,2021-03-30,,0.0,,2021-03-30,
Tue,2021-03-30,2021,10:00p,Atlanta Hawks,110,Phoenix Suns,117,,3173,2020/2021,Mar,30,3,2021-05-27,covid,1.0,76.0,2021-03-30,
Wed,2021-03-31,2021,7:00p,Portland Trail Blazers,124,Detroit Pistons,101,,750,2020/2021,Mar,31,3,2021-03-31,,0.0,,2021-03-31,
Wed,2021-03-31,2021,7:00p,Miami Heat,92,Indiana Pacers,87,,0,2020/2021,Mar,31,3,2021-03-31,,0.0,,2021-03-31,
Wed,2021-03-31,2021,7:30p,Dallas Mavericks,113,Boston Celtics,108,,2298,2020/2021,Mar,31,3,2021-03-31,,0.0,,2021-03-31,
Wed,2021-03-31,2021,7:30p,Houston Rockets,108,Brooklyn Nets,120,,1773,2020/2021,Mar,31,3,2021-03-31,,0.0,,2021-03-31,
Wed,2021-03-31,2021,8:00p,Utah Jazz,111,Memphis Grizzlies,107,,2314,2020/2021,Mar,31,3,2021-03-31,,0.0,,2021-03-31,
Wed,2021-03-31,2021,8:00p,New York Knicks,101,Minnesota Timberwolves,102,,0,2020/2021,Mar,31,3,2021-03-31,,0.0,,2021-03-31,
Wed,2021-03-31,2021,8:00p,Toronto Raptors,103,Oklahoma City Thunder,113,,0,2020/2021,Mar,31,3,2021-03-31,,0.0,,2021-03-31,
Wed,2021-03-31,2021,8:30p,Sacramento Kings,106,San Antonio Spurs,120,,2802,2020/2021,Mar,31,3,2021-03-31,,0.0,,2021-03-31,
Wed,2021-03-31,2021,10:00p,Milwaukee Bucks,112,Los Angeles Lakers,97,,0,2020/2021,Mar,31,3,2021-03-31,,0.0,,2021-03-31,
Wed,2021-03-31,2021,10:00p,Chicago Bulls,116,Phoenix Suns,121,,3459,2020/2021,Mar,31,3,2021-03-31,,0.0,,2021-03-31,
Thu,2021-04-01,2021,7:00p,Philadelphia 76ers,114,Cleveland Cavaliers,94,,4100,2020/2021,Apr,1,4,2021-04-01,,0.0,,2021-04-01,
Thu,2021-04-01,2021,7:00p,Washington Wizards,91,Detroit Pistons,120,,750,2020/2021,Apr,1,4,2021-04-01,covid,1.0,76.0,2021-04-01,
Thu,2021-04-01,2021,7:30p,Charlotte Hornets,89,Brooklyn Nets,111,,1773,2020/2021,Apr,1,4,2021-04-01,,0.0,,2021-04-01,
Thu,2021-04-01,2021,8:00p,Golden State Warriors,109,Miami Heat,116,,0,2020/2021,Apr,1,4,2021-04-01,,0.0,,2021-04-01,
Thu,2021-04-01,2021,8:00p,Orlando Magic,115,New Orleans Pelicans,110,OT,3700,2020/2021,Apr,1,4,2021-04-01,,0.0,,2021-04-01,
Thu,2021-04-01,2021,8:30p,Atlanta Hawks,134,San Antonio Spurs,129,2OT,2949,2020/2021,Apr,1,4,2021-04-01,,0.0,,2021-04-01,
Thu,2021-04-01,2021,10:00p,Denver Nuggets,101,Los Angeles Clippers,94,,0,2020/2021,Apr,1,4,2021-04-01,,0.0,,2021-04-01,
Fri,2021-04-02,2021,7:00p,Golden State Warriors,77,Toronto Raptors,130,,3085,2020/2021,Apr,2,4,2021-04-02,,0.0,,2021-04-02,
Fri,2021-04-02,2021,7:30p,Houston Rockets,102,Boston Celtics,118,,0,2020/2021,Apr,2,4,2021-04-02,,0.0,,2021-04-02,
Fri,2021-04-02,2021,7:30p,Dallas Mavericks,99,New York Knicks,86,,1981,2020/2021,Apr,2,4,2021-04-02,,0.0,,2021-04-02,
Fri,2021-04-02,2021,8:00p,Charlotte Hornets,114,Indiana Pacers,97,,0,2020/2021,Apr,2,4,2021-04-02,,0.0,,2021-04-02,
Fri,2021-04-02,2021,8:00p,Minnesota Timberwolves,108,Memphis Grizzlies,120,,2987,2020/2021,Apr,2,4,2021-04-02,,0.0,,2021-04-02,
Fri,2021-04-02,2021,9:00p,Atlanta Hawks,126,New Orleans Pelicans,103,,3700,2020/2021,Apr,2,4,2021-04-02,,0.0,,2021-04-02,
Fri,2021-04-02,2021,9:00p,Chicago Bulls,106,Utah Jazz,113,,5546,2020/2021,Apr,2,4,2021-04-02,,0.0,,2021-04-02,
Fri,2021-04-02,2021,10:00p,Oklahoma City Thunder,103,Phoenix Suns,140,,3422,2020/2021,Apr,2,4,2021-04-02,,0.0,,2021-04-02,
Fri,2021-04-02,2021,10:00p,Milwaukee Bucks,127,Portland Trail Blazers,109,,0,2020/2021,Apr,2,4,2021-04-02,,0.0,,2021-04-02,
Fri,2021-04-02,2021,10:00p,Los Angeles Lakers,115,Sacramento Kings,94,,0,2020/2021,Apr,2,4,2021-04-02,,0.0,,2021-04-02,
Sat,2021-04-03,2021,7:00p,Dallas Mavericks,109,Washington Wizards,87,,0,2020/2021,Apr,3,4,2021-04-03,,0.0,,2021-04-03,
Sat,2021-04-03,2021,8:00p,New York Knicks,125,Detroit Pistons,81,,750,2020/2021,Apr,3,4,2021-04-03,,0.0,,2021-04-03,
Sat,2021-04-03,2021,8:00p,Cleveland Cavaliers,101,Miami Heat,115,,0,2020/2021,Apr,3,4,2021-04-03,,0.0,,2021-04-03,
Sat,2021-04-03,2021,8:00p,Minnesota Timberwolves,113,Philadelphia 76ers,122,,3071,2020/2021,Apr,3,4,2021-04-03,,0.0,,2021-04-03,
Sat,2021-04-03,2021,9:00p,Indiana Pacers,139,San Antonio Spurs,133,OT,3276,2020/2021,Apr,3,4,2021-04-03,,0.0,,2021-04-03,
Sat,2021-04-03,2021,9:00p,Orlando Magic,91,Utah Jazz,137,,5546,2020/2021,Apr,3,4,2021-04-03,,0.0,,2021-04-03,
Sat,2021-04-03,2021,10:00p,Oklahoma City Thunder,85,Portland Trail Blazers,133,,0,2020/2021,Apr,3,4,2021-04-03,,0.0,,2021-04-03,
Sat,2021-04-03,2021,10:00p,Milwaukee Bucks,129,Sacramento Kings,128,,0,2020/2021,Apr,3,4,2021-04-03,,0.0,,2021-04-03,
Sun,2021-04-04,2021,2:00p,Brooklyn Nets,107,Chicago Bulls,115,,0,2020/2021,Apr,4,4,2021-04-04,,0.0,,2021-04-04,
Sun,2021-04-04,2021,3:30p,Los Angeles Lakers,86,Los Angeles Clippers,104,,0,2020/2021,Apr,4,4,2021-04-04,,0.0,,2021-04-04,
Sun,2021-04-04,2021,6:00p,Charlotte Hornets,86,Boston Celtics,116,,0,2020/2021,Apr,4,4,2021-04-04,,0.0,,2021-04-04,
Sun,2021-04-04,2021,7:00p,Memphis Grizzlies,116,Philadelphia 76ers,100,,4094,2020/2021,Apr,4,4,2021-04-04,,0.0,,2021-04-04,
Sun,2021-04-04,2021,7:30p,Golden State Warriors,111,Atlanta Hawks,117,,2937,2020/2021,Apr,4,4,2021-04-04,,0.0,,2021-04-04,
Sun,2021-04-04,2021,8:00p,New Orleans Pelicans,122,Houston Rockets,115,,3268,2020/2021,Apr,4,4,2021-04-04,,0.0,,2021-04-04,
Sun,2021-04-04,2021,10:00p,Orlando Magic,109,Denver Nuggets,119,,3927,2020/2021,Apr,4,4,2021-04-04,,0.0,,2021-04-04,
Mon,2021-04-05,2021,7:00p,New York Knicks,112,Brooklyn Nets,114,,1773,2020/2021,Apr,5,4,2021-04-05,,0.0,,2021-04-05,
Mon,2021-04-05,2021,7:00p,Utah Jazz,103,Dallas Mavericks,111,,4261,2020/2021,Apr,5,4,2021-04-05,,0.0,,2021-04-05,
Mon,2021-04-05,2021,7:00p,Sacramento Kings,106,Minnesota Timberwolves,116,,1436,2020/2021,Apr,5,4,2021-04-05,,0.0,,2021-04-05,
Mon,2021-04-05,2021,7:00p,Detroit Pistons,132,Oklahoma City Thunder,108,,0,2020/2021,Apr,5,4,2021-04-05,,0.0,,2021-04-05,
Mon,2021-04-05,2021,7:00p,Cleveland Cavaliers,125,San Antonio Spurs,101,,2482,2020/2021,Apr,5,4,2021-04-05,,0.0,,2021-04-05,
Mon,2021-04-05,2021,7:00p,Washington Wizards,101,Toronto Raptors,103,,1620,2020/2021,Apr,5,4,2021-04-05,,0.0,,2021-04-05,
Mon,2021-04-05,2021,8:00p,Phoenix Suns,133,Houston Rockets,130,,3093,2020/2021,Apr,5,4,2021-04-05,,0.0,,2021-04-05,
Tue,2021-04-06,2021,7:00p,Chicago Bulls,113,Indiana Pacers,97,,0,2020/2021,Apr,6,4,2021-04-06,,0.0,,2021-04-06,
Tue,2021-04-06,2021,7:30p,New Orleans Pelicans,107,Atlanta Hawks,123,,2816,2020/2021,Apr,6,4,2021-04-06,,0.0,,2021-04-06,
Tue,2021-04-06,2021,7:30p,Philadelphia 76ers,106,Boston Celtics,96,,2298,2020/2021,Apr,6,4,2021-04-06,,0.0,,2021-04-06,
Tue,2021-04-06,2021,7:30p,Los Angeles Lakers,110,Toronto Raptors,101,,0,2020/2021,Apr,6,4,2021-04-06,,0.0,,2021-04-06,
Tue,2021-04-06,2021,8:00p,Memphis Grizzlies,124,Miami Heat,112,,0,2020/2021,Apr,6,4,2021-04-06,,0.0,,2021-04-06,
Tue,2021-04-06,2021,9:00p,Detroit Pistons,119,Denver Nuggets,134,,3556,2020/2021,Apr,6,4,2021-04-06,covid,1.0,64.0,2021-04-06,
Tue,2021-04-06,2021,10:00p,Milwaukee Bucks,121,Golden State Warriors,122,,0,2020/2021,Apr,6,4,2021-04-06,,0.0,,2021-04-06,
Tue,2021-04-06,2021,10:00p,Portland Trail Blazers,116,Los Angeles Clippers,133,,0,2020/2021,Apr,6,4,2021-04-06,,0.0,,2021-04-06,
Wed,2021-04-07,2021,7:00p,Minnesota Timberwolves,137,Indiana Pacers,141,,0,2020/2021,Apr,7,4,2021-04-07,,0.0,,2021-04-07,
Wed,2021-04-07,2021,7:00p,Washington Wizards,131,Orlando Magic,116,,3991,2020/2021,Apr,7,4,2021-04-07,,0.0,,2021-04-07,
Wed,2021-04-07,2021,7:30p,New York Knicks,99,Boston Celtics,101,,2298,2020/2021,Apr,7,4,2021-04-07,,0.0,,2021-04-07,
Wed,2021-04-07,2021,7:30p,New Orleans Pelicans,111,Brooklyn Nets,139,,1773,2020/2021,Apr,7,4,2021-04-07,,0.0,,2021-04-07,
Wed,2021-04-07,2021,8:00p,Memphis Grizzlies,131,Atlanta Hawks,113,,2774,2020/2021,Apr,7,4,2021-04-07,,0.0,,2021-04-07,
Wed,2021-04-07,2021,8:00p,Dallas Mavericks,93,Houston Rockets,102,,3399,2020/2021,Apr,7,4,2021-04-07,non-covid,1.0,47.0,2021-04-07,
Wed,2021-04-07,2021,8:00p,Charlotte Hornets,113,Oklahoma City Thunder,102,,0,2020/2021,Apr,7,4,2021-04-07,,0.0,,2021-04-07,
Wed,2021-04-07,2021,9:00p,San Antonio Spurs,96,Denver Nuggets,106,,3715,2020/2021,Apr,7,4,2021-04-07,,0.0,,2021-04-07,
Wed,2021-04-07,2021,10:00p,Utah Jazz,113,Phoenix Suns,117,OT,5110,2020/2021,Apr,7,4,2021-04-07,,0.0,,2021-04-07,
Thu,2021-04-08,2021,7:30p,Los Angeles Lakers,104,Miami Heat,110,,0,2020/2021,Apr,8,4,2021-04-08,,0.0,,2021-04-08,
Thu,2021-04-08,2021,7:30p,Chicago Bulls,122,Toronto Raptors,113,,0,2020/2021,Apr,8,4,2021-04-08,covid,1.0,39.0,2021-04-08,
Thu,2021-04-08,2021,8:00p,Cleveland Cavaliers,129,Oklahoma City Thunder,102,,0,2020/2021,Apr,8,4,2021-04-08,,0.0,,2021-04-08,
Thu,2021-04-08,2021,9:00p,Milwaukee Bucks,101,Dallas Mavericks,116,,4190,2020/2021,Apr,8,4,2021-04-08,,0.0,,2021-04-08,
Thu,2021-04-08,2021,10:00p,Phoenix Suns,103,Los Angeles Clippers,113,,0,2020/2021,Apr,8,4,2021-04-08,,0.0,,2021-04-08,
Thu,2021-04-08,2021,10:00p,Detroit Pistons,113,Sacramento Kings,101,,0,2020/2021,Apr,8,4,2021-04-08,,0.0,,2021-04-08,
Thu,2021-04-08,2021,10:00p,Portland Trail Blazers,103,Utah Jazz,122,,5546,2020/2021,Apr,8,4,2021-04-08,,0.0,,2021-04-08,
Fri,2021-04-09,2021,7:00p,Indiana Pacers,111,Orlando Magic,106,,3777,2020/2021,Apr,9,4,2021-04-09,,0.0,,2021-04-09,
Fri,2021-04-09,2021,7:30p,Minnesota Timberwolves,136,Boston Celtics,145,OT,2298,2020/2021,Apr,9,4,2021-04-09,,0.0,,2021-04-09,
Fri,2021-04-09,2021,7:30p,Memphis Grizzlies,129,New York Knicks,133,OT,1912,2020/2021,Apr,9,4,2021-04-09,,0.0,,2021-04-09,
Fri,2021-04-09,2021,8:00p,Chicago Bulls,108,Atlanta Hawks,120,,996,2020/2021,Apr,9,4,2021-04-09,,0.0,,2021-04-09,
Fri,2021-04-09,2021,8:00p,Philadelphia 76ers,94,New Orleans Pelicans,101,,3700,2020/2021,Apr,9,4,2021-04-09,,0.0,,2021-04-09,
Fri,2021-04-09,2021,9:00p,San Antonio Spurs,119,Denver Nuggets,121,,3750,2020/2021,Apr,9,4,2021-04-09,,0.0,,2021-04-09,
Fri,2021-04-09,2021,9:00p,Charlotte Hornets,127,Milwaukee Bucks,119,,3280,2020/2021,Apr,9,4,2021-04-09,,0.0,,2021-04-09,
Fri,2021-04-09,2021,10:00p,Washington Wizards,110,Golden State Warriors,107,,0,2020/2021,Apr,9,4,2021-04-09,,0.0,,2021-04-09,
Fri,2021-04-09,2021,10:00p,Houston Rockets,109,Los Angeles Clippers,126,,0,2020/2021,Apr,9,4,2021-04-09,,0.0,,2021-04-09,
Sat,2021-04-10,2021,7:30p,Toronto Raptors,135,Cleveland Cavaliers,115,,4148,2020/2021,Apr,10,4,2021-04-10,,0.0,,2021-04-10,
Sat,2021-04-10,2021,8:30p,Los Angeles Lakers,126,Brooklyn Nets,101,,1773,2020/2021,Apr,10,4,2021-04-10,,0.0,,2021-04-10,
Sat,2021-04-10,2021,9:00p,Philadelphia 76ers,117,Oklahoma City Thunder,93,,0,2020/2021,Apr,10,4,2021-04-10,covid,1.0,83.0,2021-04-10,
Sat,2021-04-10,2021,9:00p,Sacramento Kings,112,Utah Jazz,128,,5546,2020/2021,Apr,10,4,2021-04-10,,0.0,,2021-04-10,
Sat,2021-04-10,2021,10:00p,Houston Rockets,109,Golden State Warriors,125,,0,2020/2021,Apr,10,4,2021-04-10,,0.0,,2021-04-10,
Sat,2021-04-10,2021,10:00p,Washington Wizards,106,Phoenix Suns,134,,5028,2020/2021,Apr,10,4,2021-04-10,,0.0,,2021-04-10,
Sat,2021-04-10,2021,10:00p,Detroit Pistons,103,Portland Trail Blazers,118,,0,2020/2021,Apr,10,4,2021-04-10,,0.0,,2021-04-10,
Sun,2021-04-11,2021,1:00p,Atlanta Hawks,105,Charlotte Hornets,101,,4148,2020/2021,Apr,11,4,2021-04-11,,0.0,,2021-04-11,
Sun,2021-04-11,2021,3:00p,Boston Celtics,105,Denver Nuggets,87,,4032,2020/2021,Apr,11,4,2021-04-11,,0.0,,2021-04-11,
Sun,2021-04-11,2021,7:00p,New Orleans Pelicans,116,Cleveland Cavaliers,109,,4148,2020/2021,Apr,11,4,2021-04-11,,0.0,,2021-04-11,
Sun,2021-04-11,2021,7:00p,Milwaukee Bucks,124,Orlando Magic,87,,3316,2020/2021,Apr,11,4,2021-04-11,,0.0,,2021-04-11,
Sun,2021-04-11,2021,8:00p,San Antonio Spurs,119,Dallas Mavericks,117,,4054,2020/2021,Apr,11,4,2021-04-11,,0.0,,2021-04-11,
Sun,2021-04-11,2021,8:00p,Indiana Pacers,132,Memphis Grizzlies,125,,2341,2020/2021,Apr,11,4,2021-04-11,,0.0,,2021-04-11,
Sun,2021-04-11,2021,8:00p,Chicago Bulls,117,Minnesota Timberwolves,121,,1436,2020/2021,Apr,11,4,2021-04-11,,0.0,,2021-04-11,
Sun,2021-04-11,2021,8:00p,Toronto Raptors,96,New York Knicks,102,,1833,2020/2021,Apr,11,4,2021-04-11,,0.0,,2021-04-11,
Sun,2021-04-11,2021,10:00p,Detroit Pistons,124,Los Angeles Clippers,131,,0,2020/2021,Apr,11,4,2021-04-11,,0.0,,2021-04-11,
Sun,2021-04-11,2021,10:00p,Miami Heat,107,Portland Trail Blazers,98,,0,2020/2021,Apr,11,4,2021-04-11,,0.0,,2021-04-11,
Mon,2021-04-12,2021,7:30p,Philadelphia 76ers,113,Dallas Mavericks,95,,4016,2020/2021,Apr,12,4,2021-04-12,,0.0,,2021-04-12,
Mon,2021-04-12,2021,7:30p,Los Angeles Lakers,96,New York Knicks,111,,1981,2020/2021,Apr,12,4,2021-04-12,,0.0,,2021-04-12,
Mon,2021-04-12,2021,8:00p,San Antonio Spurs,120,Orlando Magic,97,,3107,2020/2021,Apr,12,4,2021-04-12,,0.0,,2021-04-12,
Mon,2021-04-12,2021,9:00p,Chicago Bulls,90,Memphis Grizzlies,101,,2194,2020/2021,Apr,12,4,2021-04-12,covid,1.0,75.0,2021-04-12,
Mon,2021-04-12,2021,9:00p,Sacramento Kings,110,New Orleans Pelicans,117,,3700,2020/2021,Apr,12,4,2021-04-12,,0.0,,2021-04-12,
Mon,2021-04-12,2021,9:00p,Washington Wizards,125,Utah Jazz,121,,5546,2020/2021,Apr,12,4,2021-04-12,,0.0,,2021-04-12,
Mon,2021-04-12,2021,10:00p,Denver Nuggets,107,Golden State Warriors,116,,0,2020/2021,Apr,12,4,2021-04-12,,0.0,,2021-04-12,
Mon,2021-04-12,2021,10:00p,Houston Rockets,120,Phoenix Suns,126,,4145,2020/2021,Apr,12,4,2021-04-12,,0.0,,2021-04-12,
Tue,2021-04-13,2021,4:00p,Brooklyn Nets,127,Minnesota Timberwolves,97,,0,2020/2021,Apr,13,4,2021-04-12,non-covid,1.0,1.0,2021-04-13,
Tue,2021-04-13,2021,7:30p,Los Angeles Clippers,126,Indiana Pacers,115,,0,2020/2021,Apr,13,4,2021-04-13,,0.0,,2021-04-13,
Tue,2021-04-13,2021,7:30p,Atlanta Hawks,108,Toronto Raptors,103,,1427,2020/2021,Apr,13,4,2021-04-13,,0.0,,2021-04-13,
Tue,2021-04-13,2021,8:00p,Los Angeles Lakers,101,Charlotte Hornets,93,,3676,2020/2021,Apr,13,4,2021-04-13,,0.0,,2021-04-13,
Tue,2021-04-13,2021,9:00p,Oklahoma City Thunder,96,Utah Jazz,106,,5546,2020/2021,Apr,13,4,2021-04-13,,0.0,,2021-04-13,
Tue,2021-04-13,2021,10:00p,Miami Heat,86,Phoenix Suns,106,,5024,2020/2021,Apr,13,4,2021-04-13,,0.0,,2021-04-13,
Tue,2021-04-13,2021,10:00p,Boston Celtics,116,Portland Trail Blazers,115,,0,2020/2021,Apr,13,4,2021-04-13,,0.0,,2021-04-13,
Wed,2021-04-14,2021,4:30p,Milwaukee Bucks,130,Minnesota Timberwolves,105,,0,2020/2021,Apr,14,4,2021-04-14,,0.0,,2021-04-14,
Wed,2021-04-14,2021,7:00p,Cleveland Cavaliers,103,Charlotte Hornets,90,,2955,2020/2021,Apr,14,4,2021-04-14,,0.0,,2021-04-14,
Wed,2021-04-14,2021,7:00p,Brooklyn Nets,117,Philadelphia 76ers,123,,4094,2020/2021,Apr,14,4,2021-04-14,,0.0,,2021-04-14,
Wed,2021-04-14,2021,7:30p,San Antonio Spurs,112,Toronto Raptors,117,,1184,2020/2021,Apr,14,4,2021-04-14,,0.0,,2021-04-14,
Wed,2021-04-14,2021,8:00p,Orlando Magic,115,Chicago Bulls,106,,0,2020/2021,Apr,14,4,2021-04-14,,0.0,,2021-04-14,
Wed,2021-04-14,2021,8:00p,Los Angeles Clippers,100,Detroit Pistons,98,,750,2020/2021,Apr,14,4,2021-04-14,,0.0,,2021-04-14,
Wed,2021-04-14,2021,8:00p,New York Knicks,116,New Orleans Pelicans,106,,3700,2020/2021,Apr,14,4,2021-04-14,,0.0,,2021-04-14,
Wed,2021-04-14,2021,9:00p,Indiana Pacers,132,Houston Rockets,124,,3293,2020/2021,Apr,14,4,2021-04-14,non-covid,1.0,53.0,2021-04-14,
Wed,2021-04-14,2021,9:00p,Golden State Warriors,147,Oklahoma City Thunder,109,,0,2020/2021,Apr,14,4,2021-04-14,,0.0,,2021-04-14,
Wed,2021-04-14,2021,9:30p,Dallas Mavericks,114,Memphis Grizzlies,113,,2141,2020/2021,Apr,14,4,2021-04-14,,0.0,,2021-04-14,
Wed,2021-04-14,2021,10:00p,Miami Heat,106,Denver Nuggets,123,,4017,2020/2021,Apr,14,4,2021-04-14,,0.0,,2021-04-14,
Wed,2021-04-14,2021,10:00p,Washington Wizards,123,Sacramento Kings,111,,0,2020/2021,Apr,14,4,2021-04-14,,0.0,,2021-04-14,
Thu,2021-04-15,2021,7:30p,Milwaukee Bucks,120,Atlanta Hawks,109,,0,2020/2021,Apr,15,4,2021-04-15,,0.0,,2021-04-15,
Thu,2021-04-15,2021,8:00p,Golden State Warriors,119,Cleveland Cavaliers,101,,4148,2020/2021,Apr,15,4,2021-04-15,,0.0,,2021-04-15,
Thu,2021-04-15,2021,10:00p,Boston Celtics,121,Los Angeles Lakers,113,,1915,2020/2021,Apr,15,4,2021-04-15,,0.0,,2021-04-15,
Thu,2021-04-15,2021,10:00p,Sacramento Kings,114,Phoenix Suns,122,,4568,2020/2021,Apr,15,4,2021-04-15,,0.0,,2021-04-15,
Fri,2021-04-16,2021,3:00p,Indiana Pacers,111,Utah Jazz,119,,5546,2020/2021,Apr,16,4,2021-04-16,,0.0,,2021-04-16,
Fri,2021-04-16,2021,7:00p,Oklahoma City Thunder,104,Detroit Pistons,110,,750,2020/2021,Apr,16,4,2021-04-16,,0.0,,2021-04-16,
Fri,2021-04-16,2021,7:00p,Los Angeles Clippers,103,Philadelphia 76ers,106,,4094,2020/2021,Apr,16,4,2021-04-16,,0.0,,2021-04-16,
Fri,2021-04-16,2021,7:00p,New Orleans Pelicans,115,Washington Wizards,117,OT,0,2020/2021,Apr,16,4,2021-04-16,,0.0,,2021-04-16,
Fri,2021-04-16,2021,7:30p,Charlotte Hornets,115,Brooklyn Nets,130,,1773,2020/2021,Apr,16,4,2021-04-16,,0.0,,2021-04-16,
Fri,2021-04-16,2021,7:30p,Orlando Magic,102,Toronto Raptors,113,,0,2020/2021,Apr,16,4,2021-04-16,,0.0,,2021-04-16,
Fri,2021-04-16,2021,8:00p,Memphis Grizzlies,126,Chicago Bulls,115,,0,2020/2021,Apr,16,4,2021-04-16,,0.0,,2021-04-16,
Fri,2021-04-16,2021,8:00p,Denver Nuggets,128,Houston Rockets,99,,3342,2020/2021,Apr,16,4,2021-04-16,,0.0,,2021-04-16,
Fri,2021-04-16,2021,8:00p,Miami Heat,111,Minnesota Timberwolves,119,,1638,2020/2021,Apr,16,4,2021-04-16,,0.0,,2021-04-16,
Fri,2021-04-16,2021,8:30p,Portland Trail Blazers,107,San Antonio Spurs,106,,4303,2020/2021,Apr,16,4,2021-04-16,,0.0,,2021-04-16,
Fri,2021-04-16,2021,9:30p,New York Knicks,117,Dallas Mavericks,109,,4246,2020/2021,Apr,16,4,2021-04-16,,0.0,,2021-04-16,
Sat,2021-04-17,2021,4:30p,Utah Jazz,115,Los Angeles Lakers,127,OT,1710,2020/2021,Apr,17,4,2021-04-17,,0.0,,2021-04-17,
Sat,2021-04-17,2021,8:00p,Cleveland Cavaliers,96,Chicago Bulls,106,,0,2020/2021,Apr,17,4,2021-04-17,,0.0,,2021-04-17,
Sat,2021-04-17,2021,8:00p,Detroit Pistons,100,Washington Wizards,121,,0,2020/2021,Apr,17,4,2021-04-17,,0.0,,2021-04-17,
Sat,2021-04-17,2021,8:30p,Golden State Warriors,114,Boston Celtics,119,,2298,2020/2021,Apr,17,4,2021-04-17,,0.0,,2021-04-17,
Sat,2021-04-17,2021,9:00p,Memphis Grizzlies,128,Milwaukee Bucks,115,,3280,2020/2021,Apr,17,4,2021-04-17,,0.0,,2021-04-17,
Sat,2021-04-17,2021,10:00p,San Antonio Spurs,111,Phoenix Suns,85,,5078,2020/2021,Apr,17,4,2021-04-17,,0.0,,2021-04-17,
Sun,2021-04-18,2021,1:00p,Indiana Pacers,117,Atlanta Hawks,129,,0,2020/2021,Apr,18,4,2021-04-18,,0.0,,2021-04-18,
Sun,2021-04-18,2021,1:00p,New Orleans Pelicans,112,New York Knicks,122,OT,1981,2020/2021,Apr,18,4,2021-04-18,,0.0,,2021-04-18,
Sun,2021-04-18,2021,3:30p,Brooklyn Nets,107,Miami Heat,109,,0,2020/2021,Apr,18,4,2021-04-18,,0.0,,2021-04-18,
Sun,2021-04-18,2021,7:00p,Portland Trail Blazers,101,Charlotte Hornets,109,,3880,2020/2021,Apr,18,4,2021-04-18,,0.0,,2021-04-18,
Sun,2021-04-18,2021,7:00p,Houston Rockets,114,Orlando Magic,110,,3772,2020/2021,Apr,18,4,2021-04-18,,0.0,,2021-04-18,
Sun,2021-04-18,2021,7:00p,Oklahoma City Thunder,106,Toronto Raptors,112,,0,2020/2021,Apr,18,4,2021-04-18,,0.0,,2021-04-18,
Sun,2021-04-18,2021,7:30p,Sacramento Kings,121,Dallas Mavericks,107,,4193,2020/2021,Apr,18,4,2021-04-18,,0.0,,2021-04-18,
Sun,2021-04-18,2021,10:00p,Minnesota Timberwolves,105,Los Angeles Clippers,124,,1734,2020/2021,Apr,18,4,2021-04-18,,0.0,,2021-04-18,
Mon,2021-04-19,2021,7:00p,Cleveland Cavaliers,105,Detroit Pistons,109,,750,2020/2021,Apr,19,4,2021-04-19,,0.0,,2021-04-19,
Mon,2021-04-19,2021,7:30p,Chicago Bulls,102,Boston Celtics,96,,0,2020/2021,Apr,19,4,2021-04-19,,0.0,,2021-04-19,
Mon,2021-04-19,2021,7:30p,Golden State Warriors,107,Philadelphia 76ers,96,,4094,2020/2021,Apr,19,4,2021-04-19,,0.0,,2021-04-19,
Mon,2021-04-19,2021,8:00p,San Antonio Spurs,109,Indiana Pacers,94,,0,2020/2021,Apr,19,4,2021-04-19,covid,1.0,56.0,2021-04-19,
Mon,2021-04-19,2021,8:00p,Houston Rockets,91,Miami Heat,113,,0,2020/2021,Apr,19,4,2021-04-19,,0.0,,2021-04-19,
Mon,2021-04-19,2021,8:00p,Phoenix Suns,128,Milwaukee Bucks,127,OT,3280,2020/2021,Apr,19,4,2021-04-19,,0.0,,2021-04-19,
