game_week_day,game_date,game_year,game_time,visitor,visitor_pts,home,home_pts,overtime,att,season,game_month,game_day,game_month_number
Fri,2018-11-30,2018,8:00p,Houston Rockets,136,San Antonio Spurs,105,,18354,2018/19,Nov,30,11
Fri,2018-11-30,2018,9:00p,Orlando Magic,99,Phoenix Suns,85,,13228,2018/19,Nov,30,11
Fri,2018-11-30,2018,10:30p,Dallas Mavericks,103,Los Angeles Lakers,114,,18997,2018/19,Nov,30,11
Fri,2018-11-30,2018,10:30p,Denver Nuggets,113,Portland Trail Blazers,112,,19459,2018/19,Nov,30,11
Sat,2018-12-01,2018,5:00p,Milwaukee Bucks,134,New York Knicks,136,OT,19812,2018/19,Dec,1,12
Sat,2018-12-01,2018,7:00p,Golden State Warriors,102,Detroit Pistons,111,,20332,2018/19,Dec,1,12
Sat,2018-12-01,2018,7:00p,Brooklyn Nets,88,Washington Wizards,102,,15448,2018/19,Dec,1,12
Sat,2018-12-01,2018,8:00p,Toronto Raptors,106,Cleveland Cavaliers,95,,19432,2018/19,Dec,1,12
Sat,2018-12-01,2018,8:00p,Chicago Bulls,105,Houston Rockets,121,,18055,2018/19,Dec,1,12
Sat,2018-12-01,2018,8:00p,Boston Celtics,118,Minnesota Timberwolves,109,,17663,2018/19,Dec,1,12
Sat,2018-12-01,2018,10:00p,Indiana Pacers,110,Sacramento Kings,111,,17583,2018/19,Dec,1,12
Sun,2018-12-02,2018,3:30p,Phoenix Suns,96,Los Angeles Lakers,120,,18997,2018/19,Dec,2,12
Sun,2018-12-02,2018,5:00p,New Orleans Pelicans,119,Charlotte Hornets,109,,15336,2018/19,Dec,2,12
Sun,2018-12-02,2018,6:00p,Utah Jazz,100,Miami Heat,102,,19600,2018/19,Dec,2,12
Sun,2018-12-02,2018,6:00p,Memphis Grizzlies,95,Philadelphia 76ers,103,,20334,2018/19,Dec,2,12
Sun,2018-12-02,2018,7:00p,Los Angeles Clippers,110,Dallas Mavericks,114,,19551,2018/19,Dec,2,12
Sun,2018-12-02,2018,7:00p,Portland Trail Blazers,118,San Antonio Spurs,131,,18354,2018/19,Dec,2,12
Mon,2018-12-03,2018,7:00p,Oklahoma City Thunder,110,Detroit Pistons,83,,14372,2018/19,Dec,3,12
Mon,2018-12-03,2018,7:30p,Golden State Warriors,128,Atlanta Hawks,111,,16631,2018/19,Dec,3,12
Mon,2018-12-03,2018,7:30p,Cleveland Cavaliers,99,Brooklyn Nets,97,,10983,2018/19,Dec,3,12
Mon,2018-12-03,2018,7:30p,Washington Wizards,110,New York Knicks,107,,19440,2018/19,Dec,3,12
Mon,2018-12-03,2018,7:30p,Denver Nuggets,106,Toronto Raptors,103,,19800,2018/19,Dec,3,12
Mon,2018-12-03,2018,8:00p,Houston Rockets,91,Minnesota Timberwolves,103,,13834,2018/19,Dec,3,12
Mon,2018-12-03,2018,8:00p,Los Angeles Clippers,129,New Orleans Pelicans,126,,13822,2018/19,Dec,3,12
Tue,2018-12-04,2018,7:00p,Chicago Bulls,90,Indiana Pacers,96,,16446,2018/19,Dec,4,12
Tue,2018-12-04,2018,7:30p,Orlando Magic,105,Miami Heat,90,,19600,2018/19,Dec,4,12
Tue,2018-12-04,2018,8:30p,Portland Trail Blazers,102,Dallas Mavericks,111,,19341,2018/19,Dec,4,12
Tue,2018-12-04,2018,9:00p,Sacramento Kings,122,Phoenix Suns,105,,12977,2018/19,Dec,4,12
Tue,2018-12-04,2018,9:00p,San Antonio Spurs,105,Utah Jazz,139,,18306,2018/19,Dec,4,12
Wed,2018-12-05,2018,7:00p,Golden State Warriors,129,Cleveland Cavaliers,105,,19432,2018/19,Dec,5,12
Wed,2018-12-05,2018,7:00p,Denver Nuggets,124,Orlando Magic,118,OT,16636,2018/19,Dec,5,12
Wed,2018-12-05,2018,7:30p,Washington Wizards,131,Atlanta Hawks,117,,12551,2018/19,Dec,5,12
Wed,2018-12-05,2018,7:30p,Oklahoma City Thunder,114,Brooklyn Nets,112,,13161,2018/19,Dec,5,12
Wed,2018-12-05,2018,8:00p,Los Angeles Clippers,86,Memphis Grizzlies,96,,14144,2018/19,Dec,5,12
Wed,2018-12-05,2018,8:00p,Detroit Pistons,92,Milwaukee Bucks,115,,16541,2018/19,Dec,5,12
Wed,2018-12-05,2018,8:00p,Charlotte Hornets,104,Minnesota Timberwolves,121,,11248,2018/19,Dec,5,12
Wed,2018-12-05,2018,8:00p,Dallas Mavericks,106,New Orleans Pelicans,132,,14810,2018/19,Dec,5,12
Wed,2018-12-05,2018,8:00p,Philadelphia 76ers,102,Toronto Raptors,113,,19800,2018/19,Dec,5,12
Wed,2018-12-05,2018,10:30p,San Antonio Spurs,113,Los Angeles Lakers,121,,18997,2018/19,Dec,5,12
Thu,2018-12-06,2018,8:00p,New York Knicks,100,Boston Celtics,128,,18624,2018/19,Dec,6,12
Thu,2018-12-06,2018,10:00p,Phoenix Suns,86,Portland Trail Blazers,108,,19001,2018/19,Dec,6,12
Thu,2018-12-06,2018,10:30p,Houston Rockets,91,Utah Jazz,118,,18306,2018/19,Dec,6,12
Fri,2018-12-07,2018,7:00p,Denver Nuggets,107,Charlotte Hornets,113,,13755,2018/19,Dec,7,12
Fri,2018-12-07,2018,7:00p,Philadelphia 76ers,117,Detroit Pistons,111,,15680,2018/19,Dec,7,12
Fri,2018-12-07,2018,7:00p,Indiana Pacers,112,Orlando Magic,90,,17214,2018/19,Dec,7,12
Fri,2018-12-07,2018,7:30p,Toronto Raptors,105,Brooklyn Nets,106,OT,14035,2018/19,Dec,7,12
Fri,2018-12-07,2018,7:30p,Sacramento Kings,129,Cleveland Cavaliers,110,,19432,2018/19,Dec,7,12
Fri,2018-12-07,2018,8:00p,Oklahoma City Thunder,112,Chicago Bulls,114,,19842,2018/19,Dec,7,12
Fri,2018-12-07,2018,8:00p,Memphis Grizzlies,107,New Orleans Pelicans,103,,18447,2018/19,Dec,7,12
Fri,2018-12-07,2018,8:30p,Los Angeles Lakers,120,San Antonio Spurs,133,,18354,2018/19,Dec,7,12
Fri,2018-12-07,2018,9:00p,Miami Heat,115,Phoenix Suns,98,,14273,2018/19,Dec,7,12
Fri,2018-12-07,2018,9:30p,Golden State Warriors,105,Milwaukee Bucks,95,,17852,2018/19,Dec,7,12
Sat,2018-12-08,2018,6:00p,Houston Rockets,104,Dallas Mavericks,107,,20254,2018/19,Dec,8,12
Sat,2018-12-08,2018,7:00p,Sacramento Kings,97,Indiana Pacers,107,,16867,2018/19,Dec,8,12
Sat,2018-12-08,2018,7:30p,Denver Nuggets,98,Atlanta Hawks,106,,14409,2018/19,Dec,8,12
Sat,2018-12-08,2018,7:30p,Washington Wizards,101,Cleveland Cavaliers,116,,19432,2018/19,Dec,8,12
Sat,2018-12-08,2018,7:30p,Brooklyn Nets,112,New York Knicks,104,,18662,2018/19,Dec,8,12
Sat,2018-12-08,2018,8:00p,Boston Celtics,133,Chicago Bulls,77,,20923,2018/19,Dec,8,12
Sat,2018-12-08,2018,8:00p,Los Angeles Lakers,111,Memphis Grizzlies,88,,17794,2018/19,Dec,8,12
Sat,2018-12-08,2018,10:00p,Minnesota Timberwolves,105,Portland Trail Blazers,113,,19359,2018/19,Dec,8,12
Sat,2018-12-08,2018,10:30p,Miami Heat,121,Los Angeles Clippers,98,,17113,2018/19,Dec,8,12
Sun,2018-12-09,2018,3:30p,New Orleans Pelicans,116,Detroit Pistons,108,,14705,2018/19,Dec,9,12
Sun,2018-12-09,2018,6:00p,Milwaukee Bucks,104,Toronto Raptors,99,,19800,2018/19,Dec,9,12
Sun,2018-12-09,2018,7:00p,Utah Jazz,97,San Antonio Spurs,110,,17834,2018/19,Dec,9,12
Sun,2018-12-09,2018,7:30p,Charlotte Hornets,119,New York Knicks,107,,18602,2018/19,Dec,9,12
Mon,2018-12-10,2018,7:00p,Washington Wizards,101,Indiana Pacers,109,,14645,2018/19,Dec,10,12
Mon,2018-12-10,2018,7:00p,Detroit Pistons,102,Philadelphia 76ers,116,,20199,2018/19,Dec,10,12
Mon,2018-12-10,2018,7:30p,New Orleans Pelicans,100,Boston Celtics,113,,18624,2018/19,Dec,10,12
Mon,2018-12-10,2018,8:00p,Sacramento Kings,108,Chicago Bulls,89,,18164,2018/19,Dec,10,12
Mon,2018-12-10,2018,8:00p,Cleveland Cavaliers,92,Milwaukee Bucks,108,,17155,2018/19,Dec,10,12
Mon,2018-12-10,2018,8:00p,Utah Jazz,113,Oklahoma City Thunder,122,,18203,2018/19,Dec,10,12
Mon,2018-12-10,2018,8:30p,Orlando Magic,76,Dallas Mavericks,101,,19334,2018/19,Dec,10,12
Mon,2018-12-10,2018,9:00p,Memphis Grizzlies,99,Denver Nuggets,105,,15278,2018/19,Dec,10,12
Mon,2018-12-10,2018,9:00p,Los Angeles Clippers,123,Phoenix Suns,119,OT,12088,2018/19,Dec,10,12
Mon,2018-12-10,2018,10:30p,Minnesota Timberwolves,108,Golden State Warriors,116,,19596,2018/19,Dec,10,12
Mon,2018-12-10,2018,10:30p,Miami Heat,105,Los Angeles Lakers,108,,18997,2018/19,Dec,10,12
Tue,2018-12-11,2018,8:00p,Portland Trail Blazers,104,Houston Rockets,111,,18055,2018/19,Dec,11,12
Tue,2018-12-11,2018,8:30p,Phoenix Suns,86,San Antonio Spurs,111,,17676,2018/19,Dec,11,12
Tue,2018-12-11,2018,10:30p,Toronto Raptors,123,Los Angeles Clippers,99,,17812,2018/19,Dec,11,12
Wed,2018-12-12,2018,7:00p,Detroit Pistons,107,Charlotte Hornets,108,,13997,2018/19,Dec,12,12
Wed,2018-12-12,2018,7:00p,New York Knicks,106,Cleveland Cavaliers,113,,19432,2018/19,Dec,12,12
Wed,2018-12-12,2018,7:00p,Milwaukee Bucks,97,Indiana Pacers,113,,17070,2018/19,Dec,12,12
Wed,2018-12-12,2018,7:00p,Brooklyn Nets,127,Philadelphia 76ers,124,,20376,2018/19,Dec,12,12
Wed,2018-12-12,2018,7:00p,Boston Celtics,130,Washington Wizards,125,OT,20409,2018/19,Dec,12,12
Wed,2018-12-12,2018,8:00p,Portland Trail Blazers,83,Memphis Grizzlies,92,,16282,2018/19,Dec,12,12
Wed,2018-12-12,2018,8:00p,Oklahoma City Thunder,114,New Orleans Pelicans,118,,14450,2018/19,Dec,12,12
Wed,2018-12-12,2018,8:30p,Atlanta Hawks,107,Dallas Mavericks,114,,19643,2018/19,Dec,12,12
Wed,2018-12-12,2018,9:00p,Miami Heat,84,Utah Jazz,111,,18306,2018/19,Dec,12,12
Wed,2018-12-12,2018,10:00p,Minnesota Timberwolves,130,Sacramento Kings,141,,15770,2018/19,Dec,12,12
Wed,2018-12-12,2018,10:30p,Toronto Raptors,113,Golden State Warriors,93,,19596,2018/19,Dec,12,12
Thu,2018-12-13,2018,8:00p,Los Angeles Lakers,111,Houston Rockets,126,,18055,2018/19,Dec,13,12
Thu,2018-12-13,2018,8:30p,Los Angeles Clippers,87,San Antonio Spurs,125,,18354,2018/19,Dec,13,12
Thu,2018-12-13,2018,9:30p,Chicago Bulls,91,Orlando Magic,97,,20201,2018/19,Dec,13,12
Thu,2018-12-13,2018,10:30p,Dallas Mavericks,89,Phoenix Suns,99,,13265,2018/19,Dec,13,12
Fri,2018-12-14,2018,7:00p,Atlanta Hawks,108,Boston Celtics,129,,18624,2018/19,Dec,14,12
Fri,2018-12-14,2018,7:00p,New York Knicks,126,Charlotte Hornets,124,OT,17622,2018/19,Dec,14,12
Fri,2018-12-14,2018,7:30p,Washington Wizards,118,Brooklyn Nets,125,,13232,2018/19,Dec,14,12
Fri,2018-12-14,2018,7:30p,Milwaukee Bucks,114,Cleveland Cavaliers,102,,19432,2018/19,Dec,14,12
Fri,2018-12-14,2018,7:30p,Indiana Pacers,113,Philadelphia 76ers,101,,20337,2018/19,Dec,14,12
Fri,2018-12-14,2018,8:00p,Miami Heat,100,Memphis Grizzlies,97,,16313,2018/19,Dec,14,12
Fri,2018-12-14,2018,10:00p,Oklahoma City Thunder,98,Denver Nuggets,109,,19520,2018/19,Dec,14,12
Fri,2018-12-14,2018,10:00p,Toronto Raptors,122,Portland Trail Blazers,128,,19458,2018/19,Dec,14,12
Fri,2018-12-14,2018,10:00p,Golden State Warriors,130,Sacramento Kings,125,,17583,2018/19,Dec,14,12
Sat,2018-12-15,2018,5:00p,Utah Jazz,89,Orlando Magic,96,,20011,2018/19,Dec,15,12
Sat,2018-12-15,2018,7:00p,Los Angeles Lakers,128,Charlotte Hornets,100,,19641,2018/19,Dec,15,12
Sat,2018-12-15,2018,7:00p,Boston Celtics,104,Detroit Pistons,113,,17078,2018/19,Dec,15,12
Sat,2018-12-15,2018,8:00p,Houston Rockets,105,Memphis Grizzlies,97,,16777,2018/19,Dec,15,12
Sat,2018-12-15,2018,8:30p,Chicago Bulls,98,San Antonio Spurs,93,,18354,2018/19,Dec,15,12
Sat,2018-12-15,2018,9:00p,Los Angeles Clippers,104,Oklahoma City Thunder,110,,18203,2018/19,Dec,15,12
Sat,2018-12-15,2018,9:00p,Minnesota Timberwolves,99,Phoenix Suns,107,,14244,2018/19,Dec,15,12
Sun,2018-12-16,2018,3:00p,Atlanta Hawks,127,Brooklyn Nets,144,,13955,2018/19,Dec,16,12
Sun,2018-12-16,2018,3:30p,Philadelphia 76ers,128,Cleveland Cavaliers,105,,19432,2018/19,Dec,16,12
Sun,2018-12-16,2018,5:00p,New York Knicks,99,Indiana Pacers,110,,16646,2018/19,Dec,16,12
Sun,2018-12-16,2018,6:00p,Los Angeles Lakers,110,Washington Wizards,128,,20409,2018/19,Dec,16,12
Sun,2018-12-16,2018,7:00p,Sacramento Kings,120,Dallas Mavericks,113,,19935,2018/19,Dec,16,12
Sun,2018-12-16,2018,7:00p,Miami Heat,102,New Orleans Pelicans,96,,15535,2018/19,Dec,16,12
Sun,2018-12-16,2018,8:00p,Toronto Raptors,86,Denver Nuggets,95,,19520,2018/19,Dec,16,12
Mon,2018-12-17,2018,7:00p,Milwaukee Bucks,107,Detroit Pistons,104,,15051,2018/19,Dec,17,12
Mon,2018-12-17,2018,7:30p,Phoenix Suns,128,New York Knicks,110,,18437,2018/19,Dec,17,12
Mon,2018-12-17,2018,8:00p,Utah Jazz,97,Houston Rockets,102,,18055,2018/19,Dec,17,12
Mon,2018-12-17,2018,8:00p,Sacramento Kings,105,Minnesota Timberwolves,132,,12417,2018/19,Dec,17,12
Mon,2018-12-17,2018,8:00p,Chicago Bulls,96,Oklahoma City Thunder,121,,18203,2018/19,Dec,17,12
Mon,2018-12-17,2018,8:30p,Philadelphia 76ers,96,San Antonio Spurs,123,,17486,2018/19,Dec,17,12
Mon,2018-12-17,2018,10:30p,Memphis Grizzlies,93,Golden State Warriors,110,,19596,2018/19,Dec,17,12
Mon,2018-12-17,2018,10:30p,Portland Trail Blazers,131,Los Angeles Clippers,127,,16030,2018/19,Dec,17,12
Tue,2018-12-18,2018,7:00p,Cleveland Cavaliers,92,Indiana Pacers,91,,15630,2018/19,Dec,18,12
Tue,2018-12-18,2018,7:30p,Washington Wizards,110,Atlanta Hawks,118,,16489,2018/19,Dec,18,12
Tue,2018-12-18,2018,7:30p,Los Angeles Lakers,110,Brooklyn Nets,115,,17732,2018/19,Dec,18,12
Tue,2018-12-18,2018,9:00p,Dallas Mavericks,118,Denver Nuggets,126,,15764,2018/19,Dec,18,12
Wed,2018-12-19,2018,7:00p,Cleveland Cavaliers,99,Charlotte Hornets,110,,15179,2018/19,Dec,19,12
Wed,2018-12-19,2018,7:00p,San Antonio Spurs,129,Orlando Magic,90,,17138,2018/19,Dec,19,12
Wed,2018-12-19,2018,7:00p,New York Knicks,109,Philadelphia 76ers,131,,20424,2018/19,Dec,19,12
Wed,2018-12-19,2018,7:30p,Phoenix Suns,111,Boston Celtics,103,,18624,2018/19,Dec,19,12
Wed,2018-12-19,2018,7:30p,Indiana Pacers,96,Toronto Raptors,99,,19800,2018/19,Dec,19,12
Wed,2018-12-19,2018,8:00p,Brooklyn Nets,96,Chicago Bulls,93,,18065,2018/19,Dec,19,12
Wed,2018-12-19,2018,8:00p,Washington Wizards,118,Houston Rockets,136,,18055,2018/19,Dec,19,12
Wed,2018-12-19,2018,8:00p,New Orleans Pelicans,115,Milwaukee Bucks,123,,17341,2018/19,Dec,19,12
Wed,2018-12-19,2018,8:00p,Detroit Pistons,129,Minnesota Timberwolves,123,OT,15883,2018/19,Dec,19,12
Wed,2018-12-19,2018,9:00p,Golden State Warriors,103,Utah Jazz,108,,18306,2018/19,Dec,19,12
Wed,2018-12-19,2018,10:00p,Memphis Grizzlies,92,Portland Trail Blazers,99,,19412,2018/19,Dec,19,12
Wed,2018-12-19,2018,10:00p,Oklahoma City Thunder,132,Sacramento Kings,113,,17583,2018/19,Dec,19,12
Thu,2018-12-20,2018,8:00p,Houston Rockets,99,Miami Heat,101,,19600,2018/19,Dec,20,12
Thu,2018-12-20,2018,10:30p,Dallas Mavericks,121,Los Angeles Clippers,125,,17528,2018/19,Dec,20,12
Fri,2018-12-21,2018,7:00p,Detroit Pistons,86,Charlotte Hornets,98,,15812,2018/19,Dec,21,12
Fri,2018-12-21,2018,7:00p,Cleveland Cavaliers,110,Toronto Raptors,126,,19800,2018/19,Dec,21,12
Fri,2018-12-21,2018,7:30p,Indiana Pacers,114,Brooklyn Nets,106,,13302,2018/19,Dec,21,12
Fri,2018-12-21,2018,7:30p,Atlanta Hawks,114,New York Knicks,107,,19080,2018/19,Dec,21,12
Fri,2018-12-21,2018,8:00p,Milwaukee Bucks,120,Boston Celtics,107,,18624,2018/19,Dec,21,12
Fri,2018-12-21,2018,8:00p,Orlando Magic,80,Chicago Bulls,90,,20436,2018/19,Dec,21,12
Fri,2018-12-21,2018,8:30p,Minnesota Timberwolves,98,San Antonio Spurs,124,,17708,2018/19,Dec,21,12
Fri,2018-12-21,2018,10:00p,Utah Jazz,120,Portland Trail Blazers,90,,19127,2018/19,Dec,21,12
Fri,2018-12-21,2018,10:00p,Memphis Grizzlies,99,Sacramento Kings,102,,16369,2018/19,Dec,21,12
Fri,2018-12-21,2018,10:30p,New Orleans Pelicans,104,Los Angeles Lakers,112,,18997,2018/19,Dec,21,12
Sat,2018-12-22,2018,5:00p,Denver Nuggets,111,Los Angeles Clippers,132,,16571,2018/19,Dec,22,12
Sat,2018-12-22,2018,7:00p,Phoenix Suns,146,Washington Wizards,149,3OT,16571,2018/19,Dec,22,12
Sat,2018-12-22,2018,7:30p,Toronto Raptors,101,Philadelphia 76ers,126,,20691,2018/19,Dec,22,12
Sat,2018-12-22,2018,8:00p,San Antonio Spurs,101,Houston Rockets,108,,18055,2018/19,Dec,22,12
Sat,2018-12-22,2018,8:00p,Milwaukee Bucks,87,Miami Heat,94,,19600,2018/19,Dec,22,12
Sat,2018-12-22,2018,8:30p,Dallas Mavericks,116,Golden State Warriors,120,,19596,2018/19,Dec,22,12
Sat,2018-12-22,2018,9:00p,Oklahoma City Thunder,107,Utah Jazz,106,,18306,2018/19,Dec,22,12
Sun,2018-12-23,2018,4:00p,Atlanta Hawks,98,Detroit Pistons,95,,16532,2018/19,Dec,23,12
Sun,2018-12-23,2018,5:00p,Washington Wizards,89,Indiana Pacers,105,,17923,2018/19,Dec,23,12
Sun,2018-12-23,2018,6:00p,Charlotte Hornets,103,Boston Celtics,119,,18624,2018/19,Dec,23,12
Sun,2018-12-23,2018,6:00p,Phoenix Suns,103,Brooklyn Nets,111,,15310,2018/19,Dec,23,12
Sun,2018-12-23,2018,6:00p,Chicago Bulls,112,Cleveland Cavaliers,92,,19432,2018/19,Dec,23,12
Sun,2018-12-23,2018,6:00p,Miami Heat,115,Orlando Magic,91,,18846,2018/19,Dec,23,12
Sun,2018-12-23,2018,6:00p,New Orleans Pelicans,117,Sacramento Kings,122,,16643,2018/19,Dec,23,12
Sun,2018-12-23,2018,8:00p,Minnesota Timberwolves,114,Oklahoma City Thunder,112,,18203,2018/19,Dec,23,12
Sun,2018-12-23,2018,8:30p,Los Angeles Clippers,127,Golden State Warriors,129,,19596,2018/19,Dec,23,12
Sun,2018-12-23,2018,9:00p,Dallas Mavericks,118,Portland Trail Blazers,121,OT,19707,2018/19,Dec,23,12
Sun,2018-12-23,2018,9:30p,Memphis Grizzlies,107,Los Angeles Lakers,99,,18997,2018/19,Dec,23,12
Tue,2018-12-25,2018,12:00p,Milwaukee Bucks,109,New York Knicks,95,,19812,2018/19,Dec,25,12
Tue,2018-12-25,2018,3:00p,Oklahoma City Thunder,109,Houston Rockets,113,,18055,2018/19,Dec,25,12
Tue,2018-12-25,2018,5:30p,Philadelphia 76ers,114,Boston Celtics,121,OT,18624,2018/19,Dec,25,12
Tue,2018-12-25,2018,8:00p,Los Angeles Lakers,127,Golden State Warriors,101,,19596,2018/19,Dec,25,12
Tue,2018-12-25,2018,10:30p,Portland Trail Blazers,96,Utah Jazz,117,,18306,2018/19,Dec,25,12
Wed,2018-12-26,2018,7:00p,Washington Wizards,95,Detroit Pistons,106,,17534,2018/19,Dec,26,12
Wed,2018-12-26,2018,7:00p,Phoenix Suns,122,Orlando Magic,120,OT,16755,2018/19,Dec,26,12
Wed,2018-12-26,2018,7:30p,Indiana Pacers,129,Atlanta Hawks,121,,15026,2018/19,Dec,26,12
Wed,2018-12-26,2018,7:30p,Charlotte Hornets,132,Brooklyn Nets,134,2OT,14309,2018/19,Dec,26,12
Wed,2018-12-26,2018,7:30p,Toronto Raptors,106,Miami Heat,104,,19902,2018/19,Dec,26,12
Wed,2018-12-26,2018,8:00p,Minnesota Timberwolves,119,Chicago Bulls,94,,21852,2018/19,Dec,26,12
Wed,2018-12-26,2018,8:00p,Cleveland Cavaliers,87,Memphis Grizzlies,95,,16424,2018/19,Dec,26,12
Wed,2018-12-26,2018,8:30p,New Orleans Pelicans,119,Dallas Mavericks,122,,20340,2018/19,Dec,26,12
Wed,2018-12-26,2018,8:30p,Denver Nuggets,103,San Antonio Spurs,111,,18408,2018/19,Dec,26,12
Wed,2018-12-26,2018,10:30p,Sacramento Kings,118,Los Angeles Clippers,127,,19068,2018/19,Dec,26,12
Thu,2018-12-27,2018,8:00p,Boston Celtics,113,Houston Rockets,127,,18055,2018/19,Dec,27,12
Thu,2018-12-27,2018,8:00p,New York Knicks,96,Milwaukee Bucks,112,,18058,2018/19,Dec,27,12
Thu,2018-12-27,2018,10:00p,Los Angeles Lakers,116,Sacramento Kings,117,,17583,2018/19,Dec,27,12
Thu,2018-12-27,2018,10:30p,Portland Trail Blazers,110,Golden State Warriors,109,OT,19596,2018/19,Dec,27,12
Thu,2018-12-27,2018,10:30p,Philadelphia 76ers,114,Utah Jazz,97,,18306,2018/19,Dec,27,12
Fri,2018-12-28,2018,7:00p,Brooklyn Nets,87,Charlotte Hornets,100,,19411,2018/19,Dec,28,12
Fri,2018-12-28,2018,7:00p,Detroit Pistons,88,Indiana Pacers,125,,17923,2018/19,Dec,28,12
Fri,2018-12-28,2018,7:00p,Toronto Raptors,87,Orlando Magic,116,,18846,2018/19,Dec,28,12
Fri,2018-12-28,2018,7:00p,Chicago Bulls,101,Washington Wizards,92,,20409,2018/19,Dec,28,12
Fri,2018-12-28,2018,8:00p,Cleveland Cavaliers,94,Miami Heat,118,,19617,2018/19,Dec,28,12
Fri,2018-12-28,2018,8:00p,Atlanta Hawks,123,Minnesota Timberwolves,120,OT,18978,2018/19,Dec,28,12
Fri,2018-12-28,2018,8:00p,Dallas Mavericks,112,New Orleans Pelicans,114,,18364,2018/19,Dec,28,12
Fri,2018-12-28,2018,9:00p,San Antonio Spurs,99,Denver Nuggets,102,,20076,2018/19,Dec,28,12
Fri,2018-12-28,2018,9:00p,Oklahoma City Thunder,118,Phoenix Suns,102,,18055,2018/19,Dec,28,12
Fri,2018-12-28,2018,10:30p,Los Angeles Clippers,118,Los Angeles Lakers,107,,18997,2018/19,Dec,28,12
Sat,2018-12-29,2018,5:00p,Brooklyn Nets,115,Milwaukee Bucks,129,,17918,2018/19,Dec,29,12
Sat,2018-12-29,2018,7:00p,Houston Rockets,108,New Orleans Pelicans,104,,17555,2018/19,Dec,29,12
Sat,2018-12-29,2018,7:00p,Charlotte Hornets,126,Washington Wizards,130,,17197,2018/19,Dec,29,12
Sat,2018-12-29,2018,7:30p,Cleveland Cavaliers,108,Atlanta Hawks,111,,16460,2018/19,Dec,29,12
Sat,2018-12-29,2018,8:00p,Boston Celtics,112,Memphis Grizzlies,103,,17794,2018/19,Dec,29,12
Sat,2018-12-29,2018,8:00p,New York Knicks,97,Utah Jazz,129,,18306,2018/19,Dec,29,12
Sat,2018-12-29,2018,9:00p,Denver Nuggets,122,Phoenix Suns,118,,14975,2018/19,Dec,29,12
Sat,2018-12-29,2018,10:00p,Golden State Warriors,115,Portland Trail Blazers,105,,19797,2018/19,Dec,29,12
Sat,2018-12-29,2018,10:30p,San Antonio Spurs,122,Los Angeles Clippers,111,,19068,2018/19,Dec,29,12
Sun,2018-12-30,2018,3:30p,Detroit Pistons,107,Orlando Magic,109,,17761,2018/19,Dec,30,12
Sun,2018-12-30,2018,6:00p,Minnesota Timberwolves,113,Miami Heat,104,,19600,2018/19,Dec,30,12
Sun,2018-12-30,2018,6:00p,Chicago Bulls,89,Toronto Raptors,95,,19800,2018/19,Dec,30,12
Sun,2018-12-30,2018,7:00p,Oklahoma City Thunder,103,Dallas Mavericks,105,,20380,2018/19,Dec,30,12
Sun,2018-12-30,2018,9:00p,Philadelphia 76ers,95,Portland Trail Blazers,129,,19393,2018/19,Dec,30,12
Sun,2018-12-30,2018,9:30p,Sacramento Kings,114,Los Angeles Lakers,121,,18997,2018/19,Dec,30,12
Mon,2018-12-31,2018,3:00p,Atlanta Hawks,108,Indiana Pacers,116,,17923,2018/19,Dec,31,12
Mon,2018-12-31,2018,6:00p,Orlando Magic,100,Charlotte Hornets,125,,14694,2018/19,Dec,31,12
Mon,2018-12-31,2018,7:00p,Memphis Grizzlies,101,Houston Rockets,113,,18055,2018/19,Dec,31,12
Mon,2018-12-31,2018,7:00p,Boston Celtics,111,San Antonio Spurs,120,,18354,2018/19,Dec,31,12
Mon,2018-12-31,2018,8:00p,Minnesota Timberwolves,114,New Orleans Pelicans,123,,14904,2018/19,Dec,31,12
Mon,2018-12-31,2018,8:00p,Dallas Mavericks,102,Oklahoma City Thunder,122,,18203,2018/19,Dec,31,12
Mon,2018-12-31,2018,9:00p,Golden State Warriors,132,Phoenix Suns,109,,16906,2018/19,Dec,31,12
Tue,2019-01-01,2019,7:30p,Utah Jazz,116,Toronto Raptors,122,,19800,2018/19,Jan,1,1
Tue,2019-01-01,2019,8:00p,Detroit Pistons,98,Milwaukee Bucks,121,,17534,2018/19,Jan,1,1
Tue,2019-01-01,2019,9:00p,New York Knicks,108,Denver Nuggets,115,,19520,2018/19,Jan,1,1
Tue,2019-01-01,2019,9:00p,Portland Trail Blazers,113,Sacramento Kings,108,OT,17583,2018/19,Jan,1,1
Tue,2019-01-01,2019,10:30p,Philadelphia 76ers,119,Los Angeles Clippers,113,,17868,2018/19,Jan,1,1
Wed,2019-01-02,2019,7:00p,Dallas Mavericks,122,Charlotte Hornets,84,,16955,2018/19,Jan,2,1
Wed,2019-01-02,2019,7:00p,Miami Heat,117,Cleveland Cavaliers,92,,19432,2018/19,Jan,2,1
Wed,2019-01-02,2019,7:00p,Atlanta Hawks,98,Washington Wizards,114,,15324,2018/19,Jan,2,1
Wed,2019-01-02,2019,7:30p,New Orleans Pelicans,121,Brooklyn Nets,126,,16890,2018/19,Jan,2,1
Wed,2019-01-02,2019,8:00p,Minnesota Timberwolves,102,Boston Celtics,115,,18624,2018/19,Jan,2,1
Wed,2019-01-02,2019,8:00p,Orlando Magic,112,Chicago Bulls,84,,19013,2018/19,Jan,2,1
